Custody/AOR/Facility,08/17/20:Staff Confirmed Cases,08/17/20:Total confirmed COVID-19 cases,08/17/20:Detainee deaths,08/17/20:Confirmed cases currently under isolation or monitoring,08/14/20:Staff Confirmed Cases,08/14/20:Total confirmed COVID-19 cases,08/14/20:Detainee deaths,08/14/20:Confirmed cases currently under isolation or monitoring,08/13/20:Staff Confirmed Cases,08/13/20:Total confirmed COVID-19 cases,08/13/20:Detainee deaths,08/13/20:Confirmed cases currently under isolation or monitoring,08/12/20:Staff Confirmed Cases,08/12/20:Total confirmed COVID-19 cases,08/12/20:Detainee deaths,08/12/20:Confirmed cases currently under isolation or monitoring,08/11/20:Staff Confirmed Cases,08/11/20:Total confirmed COVID-19 cases,08/11/20:Detainee deaths,08/11/20:Confirmed cases currently under isolation or monitoring,08/10/20:Staff Confirmed Cases,08/10/20:Total confirmed COVID-19 cases,08/10/20:Detainee deaths,08/10/20:Confirmed cases currently under isolation or monitoring,08/07/20:Staff Confirmed Cases,08/07/20:Total confirmed COVID-19 cases,08/07/20:Detainee deaths,08/07/20:Confirmed cases currently under isolation or monitoring,08/06/20:Staff Confirmed Cases,08/06/20:Total confirmed COVID-19 cases,08/06/20:Detainee deaths,08/06/20:Confirmed cases currently under isolation or monitoring,08/05/20:Staff Confirmed Cases,08/05/20:Total confirmed COVID-19 cases,08/05/20:Detainee deaths,08/05/20:Confirmed cases currently under isolation or monitoring,08/04/20:Staff Confirmed Cases,08/04/20:Total confirmed COVID-19 cases,08/04/20:Detainee deaths,08/04/20:Confirmed cases currently under isolation or monitoring,08/03/20:Staff Confirmed Cases,08/03/20:Total confirmed COVID-19 cases,08/03/20:Detainee deaths,08/03/20:Confirmed cases currently under isolation or monitoring,07/30/20:Staff Confirmed Cases,07/30/20:Total confirmed COVID-19 cases,07/30/20:Detainee deaths,07/30/20:Confirmed cases currently under isolation or monitoring,07/29/20:Staff Confirmed Cases,07/29/20:Total confirmed COVID-19 cases,07/29/20:Detainee deaths,07/29/20:Confirmed cases currently under isolation or monitoring,07/28/20:Staff Confirmed Cases,07/28/20:Total confirmed COVID-19 cases,07/28/20:Detainee deaths,07/28/20:Confirmed cases currently under isolation or monitoring,07/27/20:Staff Confirmed Cases,07/27/20:Total confirmed COVID-19 cases,07/27/20:Detainee deaths,07/27/20:Confirmed cases currently under isolation or monitoring,07/24/20:Staff Confirmed Cases,07/24/20:Total confirmed COVID-19 cases,07/24/20:Detainee deaths,07/24/20:Confirmed cases currently under isolation or monitoring,07/23/20:Staff Confirmed Cases,07/23/20:Total confirmed COVID-19 cases,07/23/20:Detainee deaths,07/23/20:Confirmed cases currently under isolation or monitoring
Charleston County Detention Center,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2
Columbia Regional Care Center,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1
Irwin County Detention Center,,31,0,23,,31,0,23,,31,0,23,,31,0,23,,31,0,23,,30,0,22,,29,0,21,,29,0,21,,29,0,21,,29,0,21,,28,0,20,,21,0,15,,21,0,15,,21,0,15,,21,0,15,,20,0,14,,20,0,14
Stewart Detention Center,2,158,2,5,2,158,2,5,2,154,2,21,2,154,2,21,2,154,1,21,2,154,1,21,2,153,1,20,2,153,1,20,2,153,1,20,2,153,1,20,2,149,1,87,2,149,1,90,2,149,1,90,2,143,1,84,2,143,1,84,2,129,1,71,2,128,1,70
Bristol County Detention Center,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0
Franklin County House of Corrections,,7,0,5,,7,0,5,,7,0,5,,7,0,5,,7,0,5,,7,0,5,,7,0,5,,7,0,5,,7,0,5,,7,0,5,,7,0,5,,7,0,6,,7,0,6,,7,0,6,,7,0,6,,7,0,6,,7,0,6
Strafford County Corrections,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2
Wyatt Detention Center,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0
Buffalo (Batavia) Service Processing Center,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0,,49,0,0
Lincoln County Detention Center,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0
Pulaski County Detention Center,,53,0,5,,53,0,5,,51,0,3,,51,0,3,,51,0,3,,51,0,3,,51,0,3,,51,0,3,,51,0,3,,51,0,3,,51,0,3,,51,0,5,,51,0,5,,51,0,5,,51,0,5,,51,0,5,,51,0,6
Bluebonnet Detention Facility,,296,0,1,,293,0,1,,293,0,1,,293,0,1,,293,0,1,,293,0,1,,293,0,1,,293,0,7,,293,0,7,,293,0,7,,293,0,7,,292,0,6,,292,0,6,,292,0,6,,292,0,6,,292,0,6,,292,0,8
Johnson County Law Enforcement Center,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1
Moore Detention Center,,21,0,12,,21,0,12,,21,0,12,,21,0,12,,21,0,12,,21,0,12,,21,0,12,,20,0,11,,20,0,11,,20,0,11,,20,0,11,,20,0,12,,20,0,12,,20,0,12,,20,0,12,,20,0,12,,20,0,12
Prairieland Detention Facility,,74,0,10,,72,0,8,,72,0,8,,72,0,8,,72,0,8,,72,0,8,,72,0,8,,70,0,20,,70,0,20,,70,0,20,,70,0,20,,69,0,19,,69,0,19,,69,0,19,,69,0,19,,65,0,15,,64,0,20
Rolling Plains Detention Center,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0
Aurora Contract Detention Facility ,,23,0,6,,23,0,6,,20,0,3,,20,0,3,,20,0,3,,20,0,3,,20,0,3,,20,0,3,,20,0,3,,20,0,3,,20,0,3,,18,0,1,,18,0,1,,17,0,0,,17,0,0,,17,0,0,,17,0,0
Calhoun County Correctional Center,,12,0,6,,12,0,6,,12,0,6,,12,0,6,,12,0,6,,11,0,5,,11,0,5,,11,0,5,,7,0,3,,7,0,3,,7,0,3,,7,0,3,,7,0,3,,7,0,3,,7,0,3,,7,0,3,,7,0,3
Morrow County Correctional Facility,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0,,48,0,0
Saint Clair County Jail,,10,0,2,,10,0,2,,10,0,2,,10,0,2,,10,0,2,,10,0,2,,10,0,2,,10,0,2,,10,0,2,,10,0,2,,10,0,2,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3
El Paso Service Processing Center,1,171,0,14,1,171,0,14,1,170,0,13,1,170,0,13,1,170,0,13,1,168,0,11,1,165,0,8,1,165,0,10,1,165,0,10,1,164,0,9,1,163,0,17,1,162,0,16,1,162,0,16,1,162,0,23,1,157,0,21,1,157,0,24,1,156,0,23
Otero County Processing Center,,150,0,0,,150,0,0,,150,0,0,,150,0,0,,150,0,0,,150,0,0,,150,0,0,,150,0,8,,150,0,8,,150,0,8,,150,0,8,,150,0,8,,150,0,8,,150,0,8,,149,0,7,,142,0,0,,142,0,0
Torrance County Detention Center,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0,,55,0,0
Houston Contract Detention Facility,2,125,0,1,2,125,0,1,2,125,0,1,2,125,0,1,2,125,0,1,2,125,0,1,2,124,0,0,2,124,0,2,2,124,0,2,2,124,0,3,2,124,0,3,2,124,0,3,2,124,0,3,2,124,0,6,2,124,0,6,2,124,0,18,2,124,0,18
IAH Polk Adult Detention Facility,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,17,0,0,,16,0,0,,16,0,0,,16,0,0,,16,0,0,,16,0,0,,16,0,0,,16,0,0
Joe Corley Detention Center,,50,0,9,,50,0,9,,50,0,9,,50,0,9,,50,0,9,,50,0,9,,50,0,9,,50,0,9,,50,0,9,,50,0,9,,50,0,9,,49,0,8,,49,0,8,,49,0,8,,48,0,7,,47,0,6,,47,0,6
Montgomery Processing Center (Houston),,206,0,0,,206,0,0,,206,0,0,,206,0,0,,206,0,0,,206,0,0,,206,0,0,,206,0,0,,206,0,0,,206,0,1,,206,0,1,,206,0,1,,206,0,1,,206,0,1,,206,0,1,,206,0,1,,206,0,2
Adelanto ICE Processing Center,,13,0,3,,13,0,3,,12,0,2,,12,0,2,,12,0,4,,12,0,4,,11,0,3,1,11,0,3,1,11,0,3,1,11,0,3,1,11,0,3,1,10,0,2,1,10,0,2,1,10,0,2,1,10,0,2,1,10,0,2,1,10,0,2
Baker County Detention Center,,3,0,0,,3,0,0,,3,0,0,,3,0,0,,3,0,0,,3,0,0,,3,0,0,,3,0,0,,3,0,0,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,2,0,2,,2,0,2
Broward Transitional Center,,89,0,52,,72,0,35,,72,0,35,,72,0,35,,71,0,35,,68,0,32,,66,0,30,,66,0,35,,59,0,28,,43,0,12,,37,0,6,,37,0,6,,37,0,6,,37,0,10,,37,0,10,,36,0,9,,36,0,9
Glades County Detention Center,,150,1,8,,150,1,12,,150,1,12,,150,1,12,,149,1,11,,149,1,11,,149,1,11,,149,1,11,,149,1,11,,149,1,11,,141,1,3,,141,1,3,,141,1,3,,140,1,13,,140,1,13,,139,1,12,,138,1,11
Krome North Service Processing Center,,156,0,31,,148,0,30,,147,0,29,,147,0,29,,150,0,41,,150,0,41,,132,0,33,,132,0,34,,132,0,34,,130,0,32,,127,0,29,,119,0,26,,119,0,26,,108,0,18,,105,0,15,,102,0,68,,101,0,67
Wakulla County Jail,,29,0,28,,28,0,27,,26,0,25,,26,0,25,,15,0,14,,6,0,5,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0
Elizabeth Detention Center,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0,2,18,0,0
Essex County Jail,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,4,1,8,0,5,1,8,0,5,1,8,0,5,1,8,0,5,1,8,0,5,1,8,0,5
Adams County Correctional Center,,41,0,5,,41,0,5,,41,0,5,,41,0,5,,41,0,5,,41,0,5,,41,0,5,,41,0,5,,41,0,5,,41,0,5,,41,0,5,,40,0,4,,40,0,4,,40,0,4,,40,0,4,,40,0,4,,36,0,0
Alexandria Staging Facility,15,123,0,41,15,123,0,41,15,119,0,39,15,119,0,39,15,119,0,39,15,119,0,39,15,114,0,34,15,114,0,34,15,112,0,32,15,109,0,29,15,107,0,35,15,101,0,31,15,101,0,31,15,101,0,31,15,100,0,30,15,91,0,21,15,90,0,20
Allen Parish Detention Center,,10,0,9,,10,0,9,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1
Catahoula Correctional Center,,117,0,15,,117,0,15,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,116,0,14,,113,0,11,,113,0,11,,113,0,11
Etowah County Jail,,22,0,20,,21,0,19,,21,0,19,,21,0,19,,21,0,19,,21,0,19,,21,0,19,,21,0,19,,21,0,19,,21,0,19,,21,0,19,,21,0,20,,21,0,20,,21,0,20,,21,0,20,,21,0,20,,21,0,20
Jackson Parish Correctional,,5,0,3,,5,0,3,,5,0,3,,5,0,3,,5,0,3,,5,0,3,,5,0,3,,5,0,3,,5,0,3,,5,0,3,,5,0,3,,4,0,3,,4,0,3,,4,0,3,,4,0,3,,4,0,3,,4,0,3
LaSalle ICE Processing Center - Jena,2,23,0,4,2,23,0,4,2,20,0,2,2,20,0,2,2,20,0,2,2,20,0,2,2,20,0,2,2,20,0,2,2,20,0,2,2,20,0,1,2,19,0,1,2,19,0,1,2,19,0,1,2,19,0,3,2,19,0,3,2,18,0,2,2,18,0,3
LaSalle ICE Processing Center - Olla,,23,0,14,,23,0,14,,23,0,14,,23,0,14,,23,0,14,,23,0,14,,23,0,14,,23,0,14,,23,0,14,,23,0,14,,16,0,7,,16,0,8,,16,0,8,,16,0,8,,16,0,8,,16,0,8,,16,0,8
Pine Prairie ICE Processing Center,,64,0,0,,64,0,0,,64,0,33,,64,0,33,,64,0,33,,63,0,32,,63,0,32,,63,0,32,,63,0,32,,63,0,32,,63,0,32,,63,0,32,,63,0,32,,63,0,32,,63,0,32,,65,0,32,,65,0,32
Richwood Correctional Center,,74,0,9,,73,0,8,,73,0,8,,73,0,8,,70,0,5,,70,0,5,,70,0,5,,70,0,5,,70,0,5,,70,0,5,,70,0,5,,69,0,4,,69,0,4,,69,0,4,,69,0,4,,69,0,4,,69,0,4
River Correctional Center,,13,0,9,,13,0,9,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,11,0,7,,9,0,7,,9,0,7,,9,0,7
South Louisiana Correctional Center,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3,,3,0,3
Winn Correctional Center,,156,0,28,,155,0,27,,152,0,24,,152,0,24,,152,0,24,,152,0,24,,150,0,22,,150,0,22,,149,0,21,,149,0,21,,146,0,18,,141,0,18,,141,0,18,,141,0,18,,140,0,17,,140,0,17,,139,0,16
Bergen County Jail,1,4,0,2,1,4,0,2,1,4,0,2,1,4,0,2,1,4,0,2,1,4,0,2,1,3,0,1,1,3,0,1,1,3,0,1,1,3,0,1,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0
Hudson County Jail,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5,1,14,0,5
Pike County Correctional Facility,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0,,22,0,0
York County Prison,,6,0,4,,5,0,3,,4,0,2,,4,0,2,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,0,,2,0,1,,2,0,1,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0,,1,0,0
CCA Florence Correctional Center,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,18,0,2,,16,0,2,,16,0,2,,16,0,2,,16,0,2,,16,0,2,,16,0,3
Eloy Federal Contract Facility,1,247,0,0,1,247,0,0,1,247,0,0,1,247,0,0,1,247,0,0,1,247,0,0,1,248,0,0,1,248,0,0,1,248,0,0,1,248,0,0,1,252,0,5,1,252,0,7,1,252,0,7,1,252,0,34,1,252,0,34,1,252,0,34,1,252,0,34
Florence Detention Center,1,60,0,1,1,60,0,1,1,60,0,4,1,60,0,4,1,60,0,4,1,60,0,10,1,60,0,11,1,60,0,11,1,59,0,10,1,56,0,8,1,56,0,10,1,51,0,7,1,51,0,7,1,50,0,13,1,49,0,12,1,49,0,13,1,48,0,12
La Palma Correctional Facility,,122,0,4,,122,0,4,,120,0,2,,120,0,2,,120,0,13,,120,0,13,,119,0,12,,119,0,12,,119,0,12,,119,0,15,,118,0,14,,108,0,6,,108,0,6,,107,0,5,,107,0,5,,105,0,3,,105,0,3
Henderson Detention Center,,9,0,9,,9,0,9,,5,0,5,,5,0,5,,5,0,5,,5,0,5,,4,0,4,,4,0,4,,4,0,4,,3,0,3,,2,0,2,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1,,1,0,1
Nevada Southern Detention Center,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,3,,10,0,5,,10,0,5,,10,0,5,,10,0,5,,10,0,5,,10,0,5
Nye County Jail,,37,0,34,,37,0,34,,37,0,34,,37,0,34,,37,0,34,,37,0,34,,32,0,29,,32,0,29,,32,0,29,,32,0,29,,32,0,29,,32,0,30,,32,0,30,,32,0,30,,32,0,30,,32,0,30,,32,0,30
Washington County Jail,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,1,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,2,0,2,,1,0,1
El Valle Detention Facility,,29,0,28,,27,0,26,,24,0,23,,24,0,23,,24,0,23,,24,0,23,,22,0,21,,22,0,21,,22,0,21,,16,0,15,,16,0,15,,11,0,11,,11,0,11,,8,0,8,,8,0,8,,8,0,8,,8,0,8
